url,entity,salience,verb,company_name
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,capital gains,0.0010375083656981587,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxable income,0.0010340767912566662,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income,0.0010335963452234864,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income,0.0010335963452234864,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income,0.0010326873743906617,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,EDTEmployee,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,hereMore,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,EDTHouse Proposal Would Restore Expanded,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,EDTBill Spriggs: An Economist Who Fought For Racial And Economic EqualityJun 7,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Tax Authority,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Debt LimitJun 5,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Best FriendJun 1,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,SystemEdit StoryForbesMoneyTaxesBiden,0.0010285694152116776,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,capital gains,0.001024811528623104,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Linkedin,0.0010234470246359706,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,FacebookShare,0.0010234470246359706,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,government,0.0010164626874029636,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.0010154818883165717,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.0010152605827897787,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income taxes,0.0010148294968530536,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.0010144130792468786,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.0010144130792468786,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income taxes,0.0010140101658180356,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.0010136200580745935,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,taxes,0.0010134294861927629,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Democratic,0.00100838637445122,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,EDTU.S. Economic Update,0.00100354861933738,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,net worth,0.0010015061125159264,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,net worth,0.0009959477465599775,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,FollowingApr 7,0.0009912672685459256,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income,0.0009511942625977099,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.000950487214140594,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.000950487214140594,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income,0.0009504001936875284,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.0009503470500931144,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,support,0.0009499853476881981,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.0009495400008745492,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,rate,0.0009307406144216657,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0009265522239729762,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,income tax rate,0.0009261217201128602,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0009261217201128602,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0009257070487365127,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,47%,0.0009222248918376863,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,assets,0.0009112042607739568,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,many,0.0009105631033889949,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,goal,0.0009081369498744607,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax,0.0009031855151988566,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Special,0.000887459609657526,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,support,0.0008651723619550467,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,state legislatures,0.0008621194283477962,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,support,0.0008608634234406054,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax code,0.0008558954577893019,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,wages,0.0008558954577893019,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0008522850694134831,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0008517468813806772,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,tax rate,0.0008507478050887585,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,proposals.,0.0008475047652609646,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,Billionaires,0.0008393285679630935,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,billionaires,0.0008381705265492201,,Microsoft
https://www.forbes.com/sites/alangassman/2023/04/07/bidens-war-on-billionaires/,one,0.0008346032700501382,,Microsoft
