timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
11-05-2023,27.77,27.77,27.77,27.77,27.77,0,0,1
,,,,,,,,
10-05-2023,27.68,27.68,27.68,27.68,27.68,0,0,1
,,,,,,,,
09-05-2023,27.38,27.38,27.38,27.38,27.38,0,0,1
,,,,,,,,
08-05-2023,27.56,27.56,27.56,27.56,27.56,0,0,1
,,,,,,,,
05-05-2023,27.5,27.5,27.5,27.5,27.5,0,0,1
,,,,,,,,
04-05-2023,26.92,26.92,26.92,26.92,26.92,0,0,1
,,,,,,,,
03-05-2023,27.02,27.02,27.02,27.02,27.02,0,0,1
,,,,,,,,
02-05-2023,27.19,27.19,27.19,27.19,27.19,0,0,1
,,,,,,,,
01-05-2023,27.44,27.44,27.44,27.44,27.44,0,0,1
,,,,,,,,
28-04-2023,27.47,27.47,27.47,27.47,27.47,0,0,1
,,,,,,,,
27-04-2023,27.29,27.29,27.29,27.29,27.29,0,0,1
,,,,,,,,
26-04-2023,26.56,26.56,26.56,26.56,26.56,0,0,1
,,,,,,,,
25-04-2023,26.39,26.39,26.39,26.39,26.39,0,0,1
,,,,,,,,
24-04-2023,26.9,26.9,26.9,26.9,26.9,0,0,1
,,,,,,,,
21-04-2023,26.97,26.97,26.97,26.97,26.97,0,0,1
,,,,,,,,
20-04-2023,26.94,26.94,26.94,26.94,26.94,0,0,1
,,,,,,,,
19-04-2023,27.15,27.15,27.15,27.15,27.15,0,0,1
,,,,,,,,
18-04-2023,27.16,27.16,27.16,27.16,27.16,0,0,1
,,,,,,,,
17-04-2023,27.15,27.15,27.15,27.15,27.15,0,0,1
,,,,,,,,
14-04-2023,27.13,27.13,27.13,27.13,27.13,0,0,1
,,,,,,,,
13-04-2023,27.2,27.2,27.2,27.2,27.2,0,0,1
,,,,,,,,
12-04-2023,26.66,26.66,26.66,26.66,26.66,0,0,1
,,,,,,,,
11-04-2023,26.9,26.9,26.9,26.9,26.9,0,0,1
,,,,,,,,
10-04-2023,27.08,27.08,27.08,27.08,27.08,0,0,1
,,,,,,,,
06-04-2023,27.1,27.1,27.1,27.1,27.1,0,0,1
,,,,,,,,
05-04-2023,26.91,26.91,26.91,26.91,26.91,0,0,1
,,,,,,,,
04-04-2023,27.18,27.18,27.18,27.18,27.18,0,0,1
,,,,,,,,
03-04-2023,27.28,27.28,27.28,27.28,27.28,0,0,1
,,,,,,,,
31-03-2023,27.35,27.35,27.35,27.35,27.35,0,0.01,1
,,,,,,,,
30-03-2023,26.91,26.91,26.91,26.91,26.90016447,0,0,1
,,,,,,,,
29-03-2023,26.66,26.66,26.66,26.66,26.65025585,0,0,1
,,,,,,,,
28-03-2023,26.17,26.17,26.17,26.17,26.16043494,0,0,1
,,,,,,,,
27-03-2023,26.3,26.3,26.3,26.3,26.29038743,0,0,1
,,,,,,,,
24-03-2023,26.5,26.5,26.5,26.5,26.49031433,0,0,1
,,,,,,,,
23-03-2023,26.42,26.42,26.42,26.42,26.41034357,0,0,1
,,,,,,,,
22-03-2023,26.09,26.09,26.09,26.09,26.08046418,0,0,1
,,,,,,,,
21-03-2023,26.45,26.45,26.45,26.45,26.4403326,0,0,1
,,,,,,,,
20-03-2023,26.08,26.08,26.08,26.08,26.07046784,0,0,1
,,,,,,,,
17-03-2023,25.98,25.98,25.98,25.98,25.97050439,0,0,1
,,,,,,,,
16-03-2023,26.11,26.11,26.11,26.11,26.10045687,0,0,1
,,,,,,,,
15-03-2023,25.43,25.43,25.43,25.43,25.42070541,0,0,1
,,,,,,,,
14-03-2023,25.32,25.32,25.32,25.32,25.31074561,0,0,1
,,,,,,,,
13-03-2023,24.75,24.75,24.75,24.75,24.74095395,0,0,1
,,,,,,,,
10-03-2023,24.55,24.55,24.55,24.55,24.54102705,0,0,1
,,,,,,,,
09-03-2023,24.9,24.9,24.9,24.9,24.89089912,0,0,1
,,,,,,,,
08-03-2023,25.35,25.35,25.35,25.35,25.34073465,0,0,1
,,,,,,,,
07-03-2023,25.22,25.22,25.22,25.22,25.21078216,0,0,1
,,,,,,,,
06-03-2023,25.53,25.53,25.53,25.53,25.52066886,0,0,1
,,,,,,,,
03-03-2023,25.51,25.51,25.51,25.51,25.50067617,0,0,1
,,,,,,,,
02-03-2023,25,25,25,25,24.99086257,0,0,1
,,,,,,,,
01-03-2023,24.78,24.78,24.78,24.78,24.77094298,0,0,1
,,,,,,,,
28-02-2023,24.99,24.99,24.99,24.99,24.98086623,0,0,1
,,,,,,,,
27-02-2023,25.02,25.02,25.02,25.02,25.01085526,0,0,1
,,,,,,,,
24-02-2023,24.84,24.84,24.84,24.84,24.83092105,0,0,1
,,,,,,,,
23-02-2023,25.28,25.28,25.28,25.28,25.27076023,0,0,1
,,,,,,,,
22-02-2023,25.04,25.04,25.04,25.04,25.03084795,0,0,1
,,,,,,,,
21-02-2023,25.03,25.03,25.03,25.03,25.02085161,0,0,1
,,,,,,,,
17-02-2023,25.65,25.65,25.65,25.65,25.640625,0,0,1
,,,,,,,,
16-02-2023,25.82,25.82,25.82,25.82,25.81056287,0,0,1
,,,,,,,,
15-02-2023,26.33,26.33,26.33,26.33,26.32037646,0,0,1
,,,,,,,,
14-02-2023,26.12,26.12,26.12,26.12,26.11045322,0,0,1
,,,,,,,,
13-02-2023,25.94,25.94,25.94,25.94,25.93051901,0,0,1
,,,,,,,,
10-02-2023,25.53,25.53,25.53,25.53,25.52066886,0,0,1
,,,,,,,,
09-02-2023,25.68,25.68,25.68,25.68,25.67061404,0,0,1
,,,,,,,,
08-02-2023,25.92,25.92,25.92,25.92,25.91052632,0,0,1
,,,,,,,,
07-02-2023,26.4,26.4,26.4,26.4,26.39035088,0,0,1
,,,,,,,,
06-02-2023,25.86,25.86,25.86,25.86,25.85054825,0,0,1
,,,,,,,,
03-02-2023,26.08,26.08,26.08,26.08,26.07046784,0,0,1
,,,,,,,,
02-02-2023,26.56,26.56,26.56,26.56,26.5502924,0,0,1
,,,,,,,,
01-02-2023,25.64,25.64,25.64,25.64,25.63062865,0,0,1
,,,,,,,,
31-01-2023,25.1,25.1,25.1,25.1,25.09082602,0,0,1
,,,,,,,,
30-01-2023,24.71,24.71,24.71,24.71,24.70096857,0,0,1
,,,,,,,,
27-01-2023,25.24,25.24,25.24,25.24,25.23077485,0,0,1
,,,,,,,,
26-01-2023,25,25,25,25,24.99086257,0,0,1
,,,,,,,,
25-01-2023,24.51,24.51,24.51,24.51,24.50104167,0,0,1
,,,,,,,,
24-01-2023,24.57,24.57,24.57,24.57,24.56101974,0,0,1
,,,,,,,,
23-01-2023,24.63,24.63,24.63,24.63,24.62099781,0,0,1
,,,,,,,,
20-01-2023,24.1,24.1,24.1,24.1,24.09119152,0,0,1
,,,,,,,,
19-01-2023,23.43,23.43,23.43,23.43,23.4214364,0,0,1
,,,,,,,,
18-01-2023,23.67,23.67,23.67,23.67,23.66134868,0,0,1
,,,,,,,,
17-01-2023,23.98,23.98,23.98,23.98,23.97123538,0,0,1
,,,,,,,,
13-01-2023,23.95,23.95,23.95,23.95,23.94124635,0,0,1
,,,,,,,,
12-01-2023,23.78,23.78,23.78,23.78,23.77130848,0,0,1
,,,,,,,,
11-01-2023,23.66,23.66,23.66,23.66,23.65135234,0,0,1
,,,,,,,,
10-01-2023,23.25,23.25,23.25,23.25,23.24150219,0,0,1
,,,,,,,,
09-01-2023,23.05,23.05,23.05,23.05,23.04157529,0,0,1
,,,,,,,,
06-01-2023,22.91,22.91,22.91,22.91,22.90162646,0,0,1
,,,,,,,,
05-01-2023,22.29,22.29,22.29,22.29,22.28185307,0,0,1
,,,,,,,,
04-01-2023,22.65,22.65,22.65,22.65,22.64172149,0,0,1
,,,,,,,,
03-01-2023,22.54,22.54,22.54,22.54,22.5317617,0,0,1
,,,,,,,,
30-12-2022,22.7,22.7,22.7,22.7,22.69170322,0,0.0118,1
,,,,,,,,
29-12-2022,22.73,22.73,22.73,22.73,22.70988711,0,0,1
,,,,,,,,
28-12-2022,22.17,22.17,22.17,22.17,22.15038263,0,0,1
,,,,,,,,
27-12-2022,22.47,22.47,22.47,22.47,22.45011718,0,0,1
,,,,,,,,
23-12-2022,22.81,22.81,22.81,22.81,22.78981632,0,0,1
,,,,,,,,
22-12-2022,22.75,22.75,22.75,22.75,22.72986941,0,0,1
,,,,,,,,
21-12-2022,23.33,23.33,23.33,23.33,23.3093562,0,0,1
,,,,,,,,
20-12-2022,22.99,22.99,22.99,22.99,22.96965705,0,0,1
,,,,,,,,
19-12-2022,23.01,23.01,23.01,23.01,22.98963935,0,0,1
,,,,,,,,
16-12-2022,23.33,23.33,23.33,23.33,23.3093562,0,0,1
,,,,,,,,
15-12-2022,23.54,23.54,23.54,23.54,23.51917037,0,0,1
,,,,,,,,
14-12-2022,24.35,24.35,24.35,24.35,24.32845364,0,0,1
,,,,,,,,
13-12-2022,24.55,24.55,24.55,24.55,24.52827667,0,0,1
,,,,,,,,
12-12-2022,24.28,24.28,24.28,24.28,24.25851558,0,0,1
,,,,,,,,
09-12-2022,23.99,23.99,23.99,23.99,23.96877219,0,0,1
,,,,,,,,
08-12-2022,24.14,24.14,24.14,24.14,24.11863946,0,0,1
,,,,,,,,
07-12-2022,23.85,23.85,23.85,23.85,23.82889607,0,0,1
,,,,,,,,
06-12-2022,23.96,23.96,23.96,23.96,23.93879873,0,0,1
,,,,,,,,
05-12-2022,24.45,24.45,24.45,24.45,24.42836515,0,0,1
,,,,,,,,
02-12-2022,24.88,24.88,24.88,24.88,24.85798466,0,0,1
,,,,,,,,
01-12-2022,24.99,24.99,24.99,24.99,24.96788733,0,0,1
,,,,,,,,
30-11-2022,24.95,24.95,24.95,24.95,24.92792272,0,0.7655,1
,,,,,,,,
29-11-2022,24.59,24.59,24.59,24.59,23.83692814,0,0,1
,,,,,,,,
28-11-2022,24.77,24.77,24.77,24.77,24.01141561,0,0,1
,,,,,,,,
25-11-2022,25.13,25.13,25.13,25.13,24.36039057,0,0,1
,,,,,,,,
23-11-2022,25.31,25.31,25.31,25.31,24.53487805,0,0,1
,,,,,,,,
22-11-2022,25.06,25.06,25.06,25.06,24.29253433,0,0,1
,,,,,,,,
21-11-2022,24.7,24.7,24.7,24.7,23.94355937,0,0,1
,,,,,,,,
18-11-2022,24.96,24.96,24.96,24.96,24.19559684,0,0,1
,,,,,,,,
17-11-2022,24.96,24.96,24.96,24.96,24.19559684,0,0,1
,,,,,,,,
16-11-2022,25.01,25.01,25.01,25.01,24.24406558,0,0,1
,,,,,,,,
15-11-2022,25.37,25.37,25.37,25.37,24.59304054,0,0,1
,,,,,,,,
14-11-2022,25.01,25.01,25.01,25.01,24.24406558,0,0,1
,,,,,,,,
11-11-2022,25.26,25.26,25.26,25.26,24.4864093,0,0,1
,,,,,,,,
10-11-2022,24.81,24.81,24.81,24.81,24.05019061,0,0,1
,,,,,,,,
09-11-2022,23.08,23.08,23.08,23.08,22.37317208,0,0,1
,,,,,,,,
08-11-2022,23.63,23.63,23.63,23.63,22.90632826,0,0,1
,,,,,,,,
07-11-2022,23.46,23.46,23.46,23.46,22.74153453,0,0,1
,,,,,,,,
04-11-2022,23.2,23.2,23.2,23.2,22.48949706,0,0,1
,,,,,,,,
03-11-2022,22.84,22.84,22.84,22.84,22.14052211,0,0,1
,,,,,,,,
02-11-2022,23.3,23.3,23.3,23.3,22.58643455,0,0,1
,,,,,,,,
01-11-2022,24.12,24.12,24.12,24.12,23.38132195,0,0,1
,,,,,,,,
31-10-2022,24.37,24.37,24.37,24.37,23.62366566,0,0,1
,,,,,,,,
28-10-2022,24.67,24.67,24.67,24.67,23.91447813,0,0,1
,,,,,,,,
27-10-2022,23.91,23.91,23.91,23.91,23.17775322,0,0,1
,,,,,,,,
26-10-2022,24.37,24.37,24.37,24.37,23.62366566,0,0,1
,,,,,,,,
25-10-2022,24.93,24.93,24.93,24.93,24.16651559,0,0,1
,,,,,,,,
24-10-2022,24.42,24.42,24.42,24.42,23.67213441,0,0,1
,,,,,,,,
21-10-2022,24.17,24.17,24.17,24.17,23.42979069,0,0,1
,,,,,,,,
20-10-2022,23.6,23.6,23.6,23.6,22.87724701,0,0,1
,,,,,,,,
19-10-2022,23.73,23.73,23.73,23.73,23.00326575,0,0,1
,,,,,,,,
18-10-2022,23.82,23.82,23.82,23.82,23.09050948,0,0,1
,,,,,,,,
17-10-2022,23.64,23.64,23.64,23.64,22.91602201,0,0,1
,,,,,,,,
14-10-2022,22.85,22.85,22.85,22.85,22.15021586,0,0,1
,,,,,,,,
13-10-2022,23.58,23.58,23.58,23.58,22.85785951,0,0,1
,,,,,,,,
12-10-2022,23.05,23.05,23.05,23.05,22.34409083,0,0,1
,,,,,,,,
11-10-2022,23.06,23.06,23.06,23.06,22.35378458,0,0,1
,,,,,,,,
10-10-2022,23.35,23.35,23.35,23.35,22.63490329,0,0,1
,,,,,,,,
07-10-2022,23.6,23.6,23.6,23.6,22.87724701,0,0,1
,,,,,,,,
06-10-2022,24.55,24.55,24.55,24.55,23.79815314,0,0,1
,,,,,,,,
05-10-2022,24.74,24.74,24.74,24.74,23.98233437,0,0,1
,,,,,,,,
04-10-2022,24.76,24.76,24.76,24.76,24.00172187,0,0,1
,,,,,,,,
03-10-2022,24,24,24,24,23.26499696,0,0,1
,,,,,,,,
30-09-2022,23.45,23.45,23.45,23.45,22.73184078,0,0,1
,,,,,,,,
29-09-2022,23.86,23.86,23.86,23.86,23.12928448,0,0,1
,,,,,,,,
28-09-2022,24.56,24.56,24.56,24.56,23.80784689,0,0,1
,,,,,,,,
27-09-2022,24.09,24.09,24.09,24.09,23.3522407,0,0,1
,,,,,,,,
26-09-2022,24.05,24.05,24.05,24.05,23.31346571,0,0,1
,,,,,,,,
23-09-2022,24.18,24.18,24.18,24.18,23.43948444,0,0,1
,,,,,,,,
22-09-2022,24.58,24.58,24.58,24.58,23.82723439,0,0,1
,,,,,,,,
21-09-2022,24.87,24.87,24.87,24.87,24.1083531,0,0,1
,,,,,,,,
20-09-2022,25.33,25.33,25.33,25.33,24.55426554,0,0,1
,,,,,,,,
19-09-2022,25.55,25.55,25.55,25.55,24.76752802,0,0,1
,,,,,,,,
16-09-2022,25.35,25.35,25.35,25.35,24.57365304,0,0,1
,,,,,,,,
15-09-2022,25.49,25.49,25.49,25.49,24.70936552,0,0,1
,,,,,,,,
14-09-2022,25.94,25.94,25.94,25.94,25.14558422,0,0,1
,,,,,,,,
13-09-2022,25.72,25.72,25.72,25.72,24.93232174,0,0,1
,,,,,,,,
12-09-2022,27.23,27.23,27.23,27.23,26.3960778,0,0,1
,,,,,,,,
09-09-2022,26.91,26.91,26.91,26.91,26.08587784,0,0,1
,,,,,,,,
08-09-2022,26.34,26.34,26.34,26.34,25.53333417,0,0,1
,,,,,,,,
07-09-2022,26.21,26.21,26.21,26.21,25.40731543,0,0,1
,,,,,,,,
06-09-2022,25.68,25.68,25.68,25.68,24.89354675,0,0,1
,,,,,,,,
02-09-2022,25.86,25.86,25.86,25.86,25.06803423,0,0,1
,,,,,,,,
01-09-2022,26.24,26.24,26.24,26.24,25.43639668,0,0,1
,,,,,,,,
31-08-2022,26.23,26.23,26.23,26.23,25.42670293,0,0,1
,,,,,,,,
30-08-2022,26.38,26.38,26.38,26.38,25.57210916,0,0,1
,,,,,,,,
29-08-2022,26.68,26.68,26.68,26.68,25.86292162,0,0,1
,,,,,,,,
26-08-2022,26.94,26.94,26.94,26.94,26.11495909,0,0,1
,,,,,,,,
25-08-2022,28.1,28.1,28.1,28.1,27.23943394,0,0,1
,,,,,,,,
24-08-2022,27.61,27.61,27.61,27.61,26.76444025,0,0,1
,,,,,,,,
23-08-2022,27.54,27.54,27.54,27.54,26.69658401,0,0,1
,,,,,,,,
22-08-2022,27.56,27.56,27.56,27.56,26.71597151,0,0,1
,,,,,,,,
19-08-2022,28.31,28.31,28.31,28.31,27.44300267,0,0,1
,,,,,,,,
18-08-2022,28.87,28.87,28.87,28.87,27.9858526,0,0,1
,,,,,,,,
17-08-2022,28.8,28.8,28.8,28.8,27.91799635,0,0,1
,,,,,,,,
16-08-2022,29.14,29.14,29.14,29.14,28.24758381,0,0,1
,,,,,,,,
15-08-2022,29.21,29.21,29.21,29.21,28.31544005,0,0,1
,,,,,,,,
12-08-2022,28.99,28.99,28.99,28.99,28.10217758,0,0,1
,,,,,,,,
11-08-2022,28.41,28.41,28.41,28.41,27.53994015,0,0,1
,,,,,,,,
10-08-2022,28.59,28.59,28.59,28.59,27.71442763,0,0,1
,,,,,,,,
09-08-2022,27.8,27.8,27.8,27.8,26.94862148,0,0,1
,,,,,,,,
08-08-2022,28.12,28.12,28.12,28.12,27.25882144,0,0,1
,,,,,,,,
05-08-2022,28.23,28.23,28.23,28.23,27.36545268,0,0,1
,,,,,,,,
04-08-2022,28.44,28.44,28.44,28.44,27.5690214,0,0,1
,,,,,,,,
03-08-2022,28.32,28.32,28.32,28.32,27.45269641,0,0,1
,,,,,,,,
02-08-2022,27.57,27.57,27.57,27.57,26.72566526,0,0,1
,,,,,,,,
01-08-2022,27.65,27.65,27.65,27.65,26.80321525,0,0,1
,,,,,,,,
29-07-2022,27.67,27.67,27.67,27.67,26.82260275,0,0,1
,,,,,,,,
28-07-2022,27.18,27.18,27.18,27.18,26.34760906,0,0,1
,,,,,,,,
27-07-2022,26.93,26.93,26.93,26.93,26.10526534,0,0,1
,,,,,,,,
26-07-2022,25.83,25.83,25.83,25.83,25.03895298,0,0,1
,,,,,,,,
25-07-2022,26.34,26.34,26.34,26.34,25.53333417,0,0,1
,,,,,,,,
22-07-2022,26.49,26.49,26.49,26.49,25.6787404,0,0,1
,,,,,,,,
21-07-2022,26.97,26.97,26.97,26.97,26.14404034,0,0,1
,,,,,,,,
20-07-2022,26.58,26.58,26.58,26.58,25.76598414,0,0,1
,,,,,,,,
19-07-2022,26.18,26.18,26.18,26.18,25.37823419,0,0,1
,,,,,,,,
18-07-2022,25.38,25.38,25.38,25.38,24.60273429,0,0,1
,,,,,,,,
15-07-2022,25.61,25.61,25.61,25.61,24.82569051,0,0,1
,,,,,,,,
14-07-2022,25.15,25.15,25.15,25.15,24.37977807,0,0,1
,,,,,,,,
13-07-2022,25.07,25.07,25.07,25.07,24.30222808,0,0,1
,,,,,,,,
12-07-2022,25.1,25.1,25.1,25.1,24.33130932,0,0,1
,,,,,,,,
11-07-2022,25.35,25.35,25.35,25.35,24.57365304,0,0,1
,,,,,,,,
08-07-2022,25.92,25.92,25.92,25.92,25.12619672,0,0,1
,,,,,,,,
07-07-2022,25.88,25.88,25.88,25.88,25.08742172,0,0,1
,,,,,,,,
06-07-2022,25.34,25.34,25.34,25.34,24.56395929,0,0,1
,,,,,,,,
05-07-2022,25.18,25.18,25.18,25.18,24.40885931,0,0,1
,,,,,,,,
01-07-2022,24.76,24.76,24.76,24.76,24.00172187,0,0,1
,,,,,,,,
30-06-2022,24.59,24.59,24.59,24.59,23.83692814,0,0,1
,,,,,,,,
29-06-2022,24.92,24.92,24.92,24.92,24.15682185,0,0,1
,,,,,,,,
28-06-2022,24.88,24.88,24.88,24.88,24.11804685,0,0,1
,,,,,,,,
27-06-2022,25.67,25.67,25.67,25.67,24.883853,0,0,1
,,,,,,,,
24-06-2022,25.88,25.88,25.88,25.88,25.08742172,0,0,1
,,,,,,,,
23-06-2022,25.01,25.01,25.01,25.01,24.24406558,0,0,1
,,,,,,,,
22-06-2022,24.64,24.64,24.64,24.64,23.88539688,0,0,1
,,,,,,,,
21-06-2022,24.69,24.69,24.69,24.69,23.93386562,0,0,1
,,,,,,,,
17-06-2022,24.09,24.09,24.09,24.09,23.3522407,0,0,1
,,,,,,,,
16-06-2022,23.79,23.79,23.79,23.79,23.06142824,0,0,1
,,,,,,,,
15-06-2022,24.79,24.79,24.79,24.79,24.03080311,0,0,1
,,,,,,,,
14-06-2022,24.19,24.19,24.19,24.19,23.44917819,0,0,1
,,,,,,,,
13-06-2022,24.13,24.13,24.13,24.13,23.3910157,0,0,1
,,,,,,,,
10-06-2022,25.3,25.3,25.3,25.3,24.5251843,0,0,1
,,,,,,,,
09-06-2022,26.23,26.23,26.23,26.23,25.42670293,0,0,1
,,,,,,,,
08-06-2022,26.97,26.97,26.97,26.97,26.14404034,0,0,1
,,,,,,,,
07-06-2022,27.18,27.18,27.18,27.18,26.34760906,0,0,1
,,,,,,,,
06-06-2022,26.94,26.94,26.94,26.94,26.11495909,0,0,1
,,,,,,,,
03-06-2022,26.83,26.83,26.83,26.83,26.00832785,0,0,1
,,,,,,,,
02-06-2022,27.57,27.57,27.57,27.57,26.72566526,0,0,1
,,,,,,,,
01-06-2022,26.83,26.83,26.83,26.83,26.00832785,0,0,1
,,,,,,,,
31-05-2022,27.03,27.03,27.03,27.03,26.20220283,0,0,1
,,,,,,,,
27-05-2022,27.12,27.12,27.12,27.12,26.28944657,0,0,1
,,,,,,,,
26-05-2022,26.25,26.25,26.25,26.25,25.44609043,0,0,1
,,,,,,,,
25-05-2022,25.54,25.54,25.54,25.54,24.75783427,0,0,1
,,,,,,,,
24-05-2022,25.17,25.17,25.17,25.17,24.39916556,0,0,1
,,,,,,,,
23-05-2022,25.73,25.73,25.73,25.73,24.94201549,0,0,1
,,,,,,,,
20-05-2022,25.31,25.31,25.31,25.31,24.53487805,0,0,1
,,,,,,,,
19-05-2022,25.4,25.4,25.4,25.4,24.62212178,0,0,1
,,,,,,,,
18-05-2022,25.51,25.51,25.51,25.51,24.72875302,0,0,1
,,,,,,,,
17-05-2022,26.86,26.86,26.86,26.86,26.0374091,0,0,1
,,,,,,,,
16-05-2022,26.18,26.18,26.18,26.18,25.37823419,0,0,1
,,,,,,,,
13-05-2022,26.48,26.48,26.48,26.48,25.66904665,0,0,1
,,,,,,,,
12-05-2022,25.54,25.54,25.54,25.54,24.75783427,0,0,1
,,,,,,,,
11-05-2022,25.58,25.58,25.58,25.58,24.79660926,0,0,1
,,,,,,,,
10-05-2022,26.39,26.39,26.39,26.39,25.58180291,0,0,1
,,,,,,,,
09-05-2022,26.05,26.05,26.05,26.05,25.25221545,0,0,1
,,,,,,,,
06-05-2022,27.14,27.14,27.14,27.14,26.30883406,0,0,1
,,,,,,,,
05-05-2022,27.46,27.46,27.46,27.46,26.61903402,0,0,1
,,,,,,,,
04-05-2022,28.92,28.92,28.92,28.92,28.03432134,0,0,1
,,,,,,,,
03-05-2022,27.97,27.97,27.97,27.97,27.11341521,0,0,1
,,,,,,,,
02-05-2022,27.94,27.94,27.94,27.94,27.08433396,0,0,1
,,,,,,,,
29-04-2022,27.47,27.47,27.47,27.47,26.62872777,0,0,1
,,,,,,,,
28-04-2022,28.76,28.76,28.76,28.76,27.87922136,0,0,1
,,,,,,,,
27-04-2022,27.79,27.79,27.79,27.79,26.93892773,0,0,1
,,,,,,,,
26-04-2022,27.8,27.8,27.8,27.8,26.94862148,0,0,1
,,,,,,,,
25-04-2022,28.92,28.92,28.92,28.92,28.03432134,0,0,1
,,,,,,,,
22-04-2022,28.55,28.55,28.55,28.55,27.67565264,0,0,1
,,,,,,,,
21-04-2022,29.33,29.33,29.33,29.33,28.43176504,0,0,1
,,,,,,,,
20-04-2022,29.92,29.92,29.92,29.92,29.00369621,0,0,1
,,,,,,,,
19-04-2022,30.37,30.37,30.37,30.37,29.43991491,0,0,1
,,,,,,,,
18-04-2022,29.74,29.74,29.74,29.74,28.82920873,0,0,1
,,,,,,,,
14-04-2022,29.7,29.7,29.7,29.7,28.79043374,0,0,1
,,,,,,,,
13-04-2022,30.39,30.39,30.39,30.39,29.4593024,0,0,1
,,,,,,,,
12-04-2022,29.8,29.8,29.8,29.8,28.88737123,0,0,1
,,,,,,,,
11-04-2022,29.91,29.91,29.91,29.91,28.99400246,0,0,1
,,,,,,,,
08-04-2022,30.63,30.63,30.63,30.63,29.69195237,0,0,1
,,,,,,,,
07-04-2022,31.07,31.07,31.07,31.07,30.11847732,0,0,1
,,,,,,,,
06-04-2022,31,31,31,31,30.05062108,0,0,1
,,,,,,,,
05-04-2022,31.69,31.69,31.69,31.69,30.71948974,0,0,1
,,,,,,,,
04-04-2022,32.41,32.41,32.41,32.41,31.41743965,0,0,1
,,,,,,,,
01-04-2022,31.77,31.77,31.77,31.77,30.79703973,0,0,1
,,,,,,,,
31-03-2022,31.73,31.73,31.73,31.73,30.75826473,0,0,1
,,,,,,,,
30-03-2022,32.23,32.23,32.23,32.23,31.24295217,0,0,1
,,,,,,,,
29-03-2022,32.59,32.59,32.59,32.59,31.59192712,0,0,1
,,,,,,,,
28-03-2022,32.05,32.05,32.05,32.05,31.06846469,0,0,1
,,,,,,,,
25-03-2022,31.55,31.55,31.55,31.55,30.58377726,0,0,1
,,,,,,,,
24-03-2022,31.58,31.58,31.58,31.58,30.6128585,0,0,1
,,,,,,,,
23-03-2022,30.9,30.9,30.9,30.9,29.95368359,0,0,1
,,,,,,,,
22-03-2022,31.34,31.34,31.34,31.34,30.38020853,0,0,1
,,,,,,,,
21-03-2022,30.75,30.75,30.75,30.75,29.80827736,0,0,1
,,,,,,,,
18-03-2022,30.84,30.84,30.84,30.84,29.8955211,0,0,1
,,,,,,,,
17-03-2022,30.19,30.19,30.19,30.19,29.26542743,0,0,1
,,,,,,,,
16-03-2022,29.85,29.85,29.85,29.85,28.93583997,0,0,1
,,,,,,,,
15-03-2022,28.78,28.78,28.78,28.78,27.89860886,0,0,1
,,,,,,,,
14-03-2022,27.9,27.9,27.9,27.9,27.04555897,0,0,1
,,,,,,,,
11-03-2022,28.44,28.44,28.44,28.44,27.5690214,0,0,1
,,,,,,,,
10-03-2022,29.06,29.06,29.06,29.06,28.17003382,0,0,1
,,,,,,,,
09-03-2022,29.39,29.39,29.39,29.39,28.48992753,0,0,1
,,,,,,,,
08-03-2022,28.38,28.38,28.38,28.38,27.51085891,0,0,1
,,,,,,,,
07-03-2022,28.49,28.49,28.49,28.49,27.61749014,0,0,1
,,,,,,,,
04-03-2022,29.6,29.6,29.6,29.6,28.69349625,0,0,1
,,,,,,,,
03-03-2022,30.02,30.02,30.02,30.02,29.1006337,0,0,1
,,,,,,,,
02-03-2022,30.47,30.47,30.47,30.47,29.53685239,0,0,1
,,,,,,,,
01-03-2022,29.96,29.96,29.96,29.96,29.04247121,0,0,1
,,,,,,,,
28-02-2022,30.46,30.46,30.46,30.46,29.52715864,0,0,1
,,,,,,,,
25-02-2022,30.36,30.36,30.36,30.36,29.43022116,0,0,1
,,,,,,,,
24-02-2022,29.9,29.9,29.9,29.9,28.98430871,0,0,1
,,,,,,,,
23-02-2022,28.9,28.9,28.9,28.9,28.01493384,0,0,1
,,,,,,,,
22-02-2022,29.68,29.68,29.68,29.68,28.77104624,0,0,1
,,,,,,,,
18-02-2022,29.98,29.98,29.98,29.98,29.0618587,0,0,1
,,,,,,,,
17-02-2022,30.33,30.33,30.33,30.33,29.40113991,0,0,1
,,,,,,,,
16-02-2022,31.25,31.25,31.25,31.25,30.29296479,0,0,1
,,,,,,,,
15-02-2022,31.28,31.28,31.28,31.28,30.32204604,0,0,1
,,,,,,,,
14-02-2022,30.53,30.53,30.53,30.53,29.59501488,0,0,1
,,,,,,,,
11-02-2022,30.5,30.5,30.5,30.5,29.56593364,0,0,1
,,,,,,,,
10-02-2022,31.47,31.47,31.47,31.47,30.50622727,0,0,1
,,,,,,,,
09-02-2022,32.22,32.22,32.22,32.22,31.23325842,0,0,1
,,,,,,,,
08-02-2022,31.55,31.55,31.55,31.55,30.58377726,0,0,1
,,,,,,,,
07-02-2022,31.17,31.17,31.17,31.17,30.2154148,0,0,1
,,,,,,,,
04-02-2022,31.44,31.44,31.44,31.44,30.47714602,0,0,1
,,,,,,,,
03-02-2022,31.01,31.01,31.01,31.01,30.06031482,0,0,1
,,,,,,,,
